Reading Quadcopter data

Motor Difference,Angle Y, Time Difference
4,8,3968
4,7,3916
4,7,3872
4,7,3864
2,6,3888
2,6,3960
2,6,3856
2,6,3744
2,5,3740
2,5,3880
2,5,3968
2,5,3876
2,4,3860
2,4,3868
2,4,3888
0,3,3984
0,3,3864
0,3,3864
0,3,3872
0,2,3764
0,2,3964
0,2,3872
0,1,3876
0,1,3872
0,1,3940
0,0,3960
0,0,3884
0,0,3868
0,0,3940
0,0,3916
0,0,3960
0,-1,3888
0,-1,3868
0,-1,3864
0,-2,3912
0,-2,3900
0,-2,3864
0,-3,3868
0,-3,3856
0,-3,3952
-2,-4,3920
-2,-4,3856
-2,-5,3864
-2,-5,3872
-2,-5,3940
-2,-6,3924
-2,-6,3860
-2,-6,3880
-4,-7,3884
-4,-7,3972
-4,-8,3900
-4,-8,3876
-4,-8,3868
-4,-9,3928
-4,-9,3972
-6,-10,3912
-6,-10,3876
-6,-10,3872
-6,-11,3736
-6,-11,3988
-6,-12,3892
-6,-12,3876
-6,-13,3860
-6,-13,3892
-8,-14,3960
-8,-14,3872
-8,-14,3868
-8,-15,3876
-8,-15,3952
-8,-16,3968
-8,-16,3920
-10,-17,3876
-10,-17,3940
-10,-18,3904
-10,-18,4004
-10,-19,3752
-10,-19,3896
-12,-20,3876
-12,-20,3948
-12,-20,4012
-12,-21,3884
-12,-21,3896
-12,-22,3888
-12,-22,3932
-12,-23,3968
-12,-23,3880
-14,-24,3876
-14,-24,3864
-14,-25,3920
-14,-25,3920
-14,-26,3868
-14,-26,3856
-16,-27,3876
-16,-27,3956
-16,-28,3932
-16,-28,3876
-16,-29,3872
-16,-29,3884
-18,-30,3972
-18,-30,3948
-18,-31,3892
-18,-31,3888
-18,-32,3880
-18,-32,4048
-18,-33,3896
-18,-33,3936
-20,-34,3872
-20,-34,3872
-20,-35,3996
-20,-35,3968
-20,-36,3932
-20,-36,3884
-22,-37,3952
-22,-37,4052
-22,-37,3876
-22,-38,3880
-22,-38,3928
-22,-39,3820
-22,-39,4012
-24,-40,3864
-24,-40,3928
-24,-41,3888
-24,-41,3912
-24,-41,3636
-24,-42,3860
-24,-42,3868
-24,-42,3560
-24,-43,3880
-24,-43,4008
-26,-44,3544
-26,-44,3904
-26,-44,3924
-26,-45,3972
-26,-45,4012
-26,-45,3924
-26,-46,3436
-26,-46,3920
-26,-46,3980
-28,-47,4012
-28,-47,3568
-28,-47,3908
-28,-48,3424
-28,-48,3812
-28,-48,4008
-28,-48,3916
-28,-49,3920
-28,-49,3916
-28,-49,3600
-28,-49,3996
-30,-50,3928
-30,-50,3728
-30,-50,3732
-30,-50,3908
-30,-51,4008
-30,-51,3868
-30,-51,3856
-30,-51,3912
-30,-51,3924
-30,-51,4016
-30,-51,3800
-30,-52,3872
-30,-52,3872
-30,-52,4000
-30,-52,3980
-30,-52,3912
-30,-52,3860
-30,-52,3932
-30,-52,4148
-30,-52,3952
-30,-52,3948
-30,-52,3888
-30,-52,3924
-30,-52,3976
-30,-52,3952
-30,-52,3440
-30,-52,3876
-30,-52,3932
-30,-52,4112
-30,-51,3904
-30,-51,3432
-30,-51,3876
-30,-51,3932
-30,-51,4020
-30,-51,3944
-30,-51,3564
-30,-51,3872
-30,-51,3920
-30,-50,4028
-30,-50,3964
-30,-50,3564
-30,-50,3860
-30,-50,3948
-28,-49,4016
-28,-49,3744
-28,-49,3416
-28,-49,3856
-28,-49,3936
-28,-48,3964
-28,-48,3924
-28,-48,3428
-28,-48,3780
-28,-47,3948
-28,-47,4036
-28,-47,3564
-28,-47,3416
-26,-46,3908
-26,-46,3736
-26,-46,4016
-26,-46,3456
-26,-45,3920
-26,-45,3920
-26,-45,3936
-26,-44,4024
-26,-44,3572
-26,-44,3948
-24,-43,3944
-24,-43,3940
-24,-43,3984
-24,-42,3428
-24,-42,3920
-24,-42,3860
-24,-41,3804
-24,-41,4028
-24,-40,3916
-24,-40,3920
-24,-40,3924
-22,-39,3936
-22,-39,3628
-22,-38,3856
-22,-38,3936
-22,-38,3920
-22,-37,3800
-22,-37,3512
-20,-36,3908
-20,-36,3916
-20,-36,3908
-20,-35,3916
-20,-35,3636
-20,-34,3912
-20,-34,3920
-18,-33,3924
-18,-33,3984
-18,-33,3652
-18,-32,3920
-18,-32,3940
-18,-31,3932
-18,-31,3992
-18,-30,4024
-18,-30,3940
-16,-29,3940
-16,-29,3928
-16,-28,3992
-16,-28,3988
-16,-28,3912
-16,-27,3936
-16,-27,3916
-14,-26,4000
-14,-26,3968
-14,-25,3928
-14,-25,3924
-14,-24,3876
-12,-23,4040
-12,-23,3904
-12,-22,3936
-12,-22,3792
-12,-21,3896
-12,-21,4052
-12,-20,3956
-12,-20,3936
-10,-19,3884
-10,-19,3912
-10,-18,4040
-10,-18,3936
-10,-17,3916
-10,-17,3924
-8,-16,3996
-8,-16,4020
-8,-15,3952
-8,-14,3948
-8,-14,3928
-6,-13,3992
-6,-13,4044
-6,-12,3932
-6,-12,3928
-6,-11,3916
-6,-10,4012
-6,-10,3984
-4,-9,3924
-4,-9,3924
-4,-8,3940
-4,-7,4060
-4,-7,3976
-2,-6,3888
-2,-5,3888
-2,-5,3936
-2,-4,4016
0,-3,3964
0,-3,3920
0,-2,3928
0,-1,3972
0,-1,3992
0,0,3936
0,0,3956
0,1,3936
0,1,3996
0,2,4024
0,3,3924
2,4,3940
2,4,3932
2,5,3920
2,6,4012
4,7,3948
4,8,3928
4,8,3904
4,9,4012
6,10,3984
6,11,3884
6,12,3948
6,12,3932
6,13,3956
8,14,3968
8,15,3952
8,16,3888
10,17,3924
10,18,4052
10,19,3940
12,20,3412
12,20,3920
12,21,3804
12,22,3524
12,23,3804
14,24,3928
14,25,3444
14,26,3912
16,27,4052
16,28,3876
16,29,3412
16,29,3904
18,30,3940
18,31,3644
18,32,3936
18,33,3932
20,34,3880
20,35,3964
20,36,3976
22,37,3896
22,38,3820
24,40,3932
24,41,3888
24,42,4048
24,43,3940
26,44,3916
26,45,3864
26,46,3592
28,47,4028
28,48,3868
28,49,3736
30,50,3444
30,51,3572
30,52,3980
30,53,3936
31,54,3564
31,55,3936
32,57,3912
32,58,3652
32,59,3584
33,60,3444
0,61,3436
0,61,3556
0,62,4032
0,63,3584
0,64,3420
0,65,3420
0,66,3864
0,67,3632
0,68,3596
0,69,3936
0,70,3924
0,70,3556
0,71,3480
0,72,4004
0,73,3932
0,74,3572
0,75,3424
0,75,3576
0,76,3968
0,77,3556
0,77,3420
0,78,3420
0,78,3548
0,79,3668
0,79,3436
0,79,3424
0,80,3580
0,80,3576
0,80,3484
0,79,3652
0,79,3556
0,79,3556
0,79,3448
0,79,3588
0,78,3664
0,78,3580
0,78,3424
0,78,3572
0,77,3560
0,77,3524
0,77,3504
0,77,3936
0,76,3932
0,76,3932
0,76,4012
0,76,3964
0,76,3940
0,76,3952
0,75,3944
0,75,4060
0,75,3976
0,75,3952
0,75,3952
0,74,3968
0,74,3692
0,74,3900
0,74,3952
0,74,3592
0,74,3464
0,74,4196
0,74,3964
0,74,3976
0,74,3972
0,73,3992
0,73,4088
0,73,3960
0,73,3964
0,73,3956
0,73,4004
0,73,4040
0,73,3956
0,73,3952
0,73,3964
0,73,4044
0,73,4012
0,73,3956
0,73,3960
0,73,3964
0,73,4032
0,73,3988
0,73,3960
0,73,3952
0,73,3892
0,73,4072
0,74,3952
0,74,3888
0,74,3880
0,74,3924
0,74,4068
0,75,3896
0,75,3884
0,75,3896
0,75,3472
0,75,3676
0,76,3572
0,76,3456
0,76,3448
0,76,3592
0,76,3672
0,76,3508
0,76,3456
0,76,3564
0,76,3576
0,76,3500
0,76,3524
0,76,3564
0,76,3564
0,76,3440
0,76,3440
0,76,3672
0,76,3592
0,76,3944
0,76,3576
0,76,3944
0,76,3996
0,76,3608
0,76,3892
0,76,3892
0,76,3888
0,76,4004
0,76,3912
0,76,3888
0,76,3756
0,76,3896
0,75,3996
0,75,3908
0,75,3888
0,75,3904
0,75,3912
0,75,4140
0,75,3948
0,75,3888
0,75,3948
0,74,3972
0,74,4028
0,74,3944
0,74,3944
0,74,3936
0,74,3932
0,74,4040
0,74,3944
0,74,3948
0,74,3948
0,74,3972
0,74,3952
0,74,3964
0,74,3900
0,74,3896
0,74,3968
0,74,3912
0,74,3896
0,74,3904
0,74,3912
0,74,4016
0,74,3920
0,74,3780
0,74,3900
0,74,3904
0,74,4012
0,74,3904
0,74,3904
0,74,3888
0,74,3920
0,74,3548
0,74,3884
0,74,3892
0,74,3448
0,74,3872
0,74,3676
0,74,3836
0,74,3904
0,75,3588
0,75,3884
0,75,4008
0,75,3604
0,75,3892
0,75,3884
0,75,3900
0,75,4004
0,75,3916
0,75,3904
0,74,3904
0,74,3924
0,74,4012
0,74,3892
0,74,3884
0,74,3888
0,74,3784
0,74,3992
0,74,3888
0,74,3896
0,74,3888
0,74,3920
0,74,3964
0,74,3892
0,74,3760
0,74,3884
0,74,3928
0,74,3968
0,74,3872
0,74,3876
0,74,3880
0,74,3928
0,74,3960
0,74,3880
0,74,3884
0,74,3760
0,74,3968
0,74,3940
0,74,3884
0,74,3888
0,74,3904
0,74,3976
0,74,3956
0,74,3752
0,74,3888
0,74,3896
0,74,3988
0,74,3920
0,74,3884
0,74,3876
0,74,3880
0,74,4136
0,74,3868
0,74,3892
0,74,3904
0,74,3896
0,74,4016
0,74,3904
0,74,3820
0,74,3908
0,74,3788
0,74,4000
0,74,3908
0,74,3888
0,74,3900
0,74,3912
0,74,4012
0,74,3760
0,74,3912
0,74,3904
0,74,3952
0,74,3988
0,74,3896
0,74,3908
0,74,3904
0,74,3940
0,74,3980
0,74,3892
0,74,3892
0,74,3900
0,74,3984
0,74,3944
0,73,3900
0,73,3760
0,73,3904
0,73,3968
0,73,3964
0,73,3912
0,73,3900
0,73,3888
0,73,3908
0,73,3912
0,73,3764
0,73,3832
0,73,3820
0,73,3940
0,73,3904
0,73,3900
0,73,3892
0,73,3888
0,73,4000
0,73,3908
0,73,3756
0,73,3900
0,73,3904
0,73,4016
0,73,3920
0,73,3840
0,73,3900
0,73,3912
0,73,4140
0,73,3836
0,73,3892
0,73,3908
0,73,3928
0,73,4004
0,73,3892
0,73,3828
0,73,3896
0,73,3944
0,73,3980
0,73,3904
0,73,3900
0,73,3904
0,73,3944
0,73,3960
0,73,3896
0,73,3752
0,73,3896
0,73,3988
0,73,3952
0,73,3836
0,73,3828
0,73,3884
0,73,3976
0,73,3820
0,73,3896
0,73,3892
0,73,3892
0,73,3972
0,73,3912
0,73,3900
0,73,3888
0,73,3828
0,73,4000
0,73,3912
0,73,3892
0,73,3892
0,73,3888
0,73,4008
0,73,3892
0,73,3892
0,73,3880
0,73,3764
0,73,4012
0,73,3904
0,73,3832
0,73,3904
0,73,3876
0,73,4016
0,73,3896
0,73,3900
0,73,3764
0,73,3916
0,73,3980
0,73,3900
0,73,3892
0,73,3892
0,73,3948
0,73,3968
0,73,3900
0,73,3908
0,73,3896
0,73,3940
0,73,4004
0,73,3900
0,73,3896
0,73,3900
0,73,3984
0,73,3952
0,73,3904
0,73,3908
0,73,3928
0,73,3996
0,73,3976
0,73,3904
0,73,3904
0,73,3900
0,73,4016
0,73,3940
0,73,3896
0,73,3888
0,73,3772
0,73,4004
0,73,3924
0,73,3896
0,73,3900
0,73,3940
0,73,4016
0,73,3712
0,73,3772
0,73,3896
0,73,3916
0,73,4000
0,73,3896
0,73,3904
0,73,3880
0,73,3928
0,73,3964
0,73,3892
0,73,3888
0,73,3900
0,73,3944
0,73,3972
0,73,3892
0,73,3888
0,73,3884
0,73,3940
0,73,3948
0,73,3892
0,73,3900
0,73,3900
0,73,3976
0,73,3936
0,73,3772
0,73,3896
0,73,3896
0,73,3972
0,73,3920
0,73,3888
0,73,3892
0,73,3892
0,73,4008
0,73,3920
0,73,3908
0,73,3908
0,73,3904
0,73,4024
0,73,3924
0,73,3916
0,73,3912
0,73,3924
0,73,4004
0,73,3888
0,73,3908
0,73,3892
0,73,3908
0,73,4008
0,73,3888
0,73,3880
0,73,3892
0,73,3940
0,73,3968
0,73,3888
0,73,3892
0,73,3892
0,73,3932
0,73,3964
0,73,3900
0,73,3884
0,73,3896
0,73,3944
0,73,3952
0,73,3900
0,73,3752
0,73,3880
0,73,3964
0,73,3932
0,73,3872
0,73,3884
0,73,3888
0,73,3976
0,73,3936
0,73,3896
0,73,3916
0,73,3888
0,73,4000
0,73,3920
0,73,3884
0,73,3888
0,73,3884
0,73,4136
0,73,3916
0,73,3888
0,73,3896
0,73,3916
0,73,4008
0,73,3888
0,73,3888
0,73,3744
0,73,3908
0,73,4008
0,73,3896
0,73,3884
0,73,3900
0,73,3916
0,73,3964
0,73,3764
0,73,3892
0,73,3892
0,73,3932
0,73,3972
0,73,3904
0,73,3888
0,73,3888
0,73,3936
0,73,3944
0,73,3900
0,73,3900
0,73,3900
0,73,3992
0,73,3956
0,73,3896
0,73,3756
0,73,3904
0,73,3980
0,73,3916
0,73,3884
0,73,3896
0,72,3904
0,73,4004
0,72,3924
0,72,3916
0,72,3896
0,72,3896
0,72,4004
0,72,3920
0,72,3880
0,72,3888
0,72,3904
0,72,4004
0,72,3892
0,72,3888
0,72,3888
0,72,3916
0,72,4012
0,72,3896
0,72,3788
0,72,3912
0,72,3960
0,72,3980
0,72,3912
0,72,3900
0,72,3908
0,72,3948
0,72,3992
0,72,3904
0,72,3884
0,72,3900
0,72,3984
0,72,3952
0,72,3904
0,72,3888
0,72,3764
0,71,3984
0,71,3956
0,71,3896
0,71,3904
0,71,3892
0,71,3972
0,71,3788
0,71,3904
0,71,3896
0,71,3892
0,71,3988
0,71,3924
0,70,3876
0,70,3888
0,70,3568
0,70,3684
0,70,3928
0,70,3900
0,70,3904
0,70,3900
0,70,4000
0,69,3908
0,69,3896
0,69,3908
0,69,3896
0,69,3996
0,69,3900
0,68,3900
0,68,3900
0,68,3932
0,68,4024
0,68,3900
0,67,3888
0,67,3896
0,67,3920
0,67,4020
0,67,3760
0,66,3896
0,66,3888
0,66,3936
0,66,3976
0,65,3888
0,65,3896
0,65,3760
0,65,3940
0,64,3948
0,64,3892
0,64,3884
0,64,3876
0,63,3968
0,63,3932
0,63,3756
0,63,3932
0,63,3864
0,62,3944
0,62,3928
0,62,3876
0,62,3884
0,61,3884
0,61,3984
0,61,3776
33,60,3868
33,60,3868
33,60,3864
33,60,3988
32,59,3900
32,59,3888
32,59,3880
32,58,3880
32,58,3988
32,58,3768
32,58,3880
32,57,3872
32,57,3896
32,57,3976
31,56,3884
31,56,3544
31,56,3916
31,55,3888
31,55,3964
31,55,3868
31,55,3856
31,54,3852
31,54,3904
31,54,3988
30,53,3876
30,53,3872
30,53,3872
30,52,3904
30,52,3992
30,52,3864
30,51,3876
30,51,3888
30,51,3904
30,51,3960
30,50,3868
30,50,3868
30,50,3860
28,49,3932
28,49,3968
28,49,3884
28,48,3872
28,48,3884
28,48,3932
28,47,3952
28,47,3868
28,47,3864
26,46,3876
26,46,3928
26,46,3960
26,45,3868
26,45,3856
26,45,3856
26,45,3936
26,44,3776
26,44,3844
26,44,3852
26,44,3836
24,43,3928
24,43,3896
24,43,3844
24,43,3856
24,42,3852
24,42,3936
24,42,3900
24,42,3848
24,41,3716
24,41,3712
24,41,3924
24,41,3900
24,41,3836
24,40,3832
24,40,3832
24,40,3916
24,40,3864
24,40,3840
24,40,3840
22,39,3848
22,39,3948
22,39,3876
22,39,3848
22,39,3740
22,38,3720
22,38,3964
22,38,3880
22,38,3852
22,38,3852
22,37,3868
22,37,3956
22,37,3876
22,37,3836
22,37,3840
20,36,3844
20,36,3932
20,36,3924
20,36,3720
20,35,3852
20,35,3876
20,35,3940
20,35,3852
20,34,3848
20,34,3904
20,34,3868
20,34,3956
18,33,3852
18,33,3856
18,33,3860
18,33,3936
18,32,3956
18,32,3856
18,32,3936
18,32,3864
18,31,3888
18,31,4052
18,31,3876
18,30,3872
18,30,3804
18,30,3936
16,29,3952
16,29,3932
16,29,3924
16,28,3852
16,28,3972
16,28,3948
16,27,3876
16,27,3932
16,27,3912
14,26,3960
14,26,3980
14,26,3864
14,25,3868
14,25,3916
14,25,3944
14,24,3916
14,24,3928
14,24,3872
12,23,3872
12,23,3988
12,22,3876
12,22,3860
12,22,3852
12,21,3808
12,21,4000
12,20,3944
12,20,3868
10,19,3884
10,19,3860
10,19,4020
10,18,3904
10,18,3940
10,17,3868
10,17,3964
8,16,4044
8,16,3924
8,16,3752
8,15,3936
8,15,3928
8,14,4012
8,14,3868
6,13,3924
6,13,3848
6,13,3968
6,12,3820
6,12,3940
6,11,3880
6,11,3864
6,11,3920
6,10,4028
6,10,3864
4,9,3868
4,9,3860
4,9,3952
4,8,3908
4,8,3932
4,8,3864
4,7,3880
4,7,3964
4,7,3912
2,6,3848
2,6,3912
2,6,3868
2,5,3948
2,5,3888
2,5,3860
2,4,3852
2,4,3844
2,4,3980
2,4,3896
0,3,3856
0,3,3852
0,3,3928
0,2,3980
0,2,3904
0,2,3876
0,2,3872
0,1,3884
0,1,4032
0,1,3872
0,0,3876
0,0,3876
0,0,3896
0,0,3996
0,0,3856
0,0,3880
0,0,3868
0,-1,3900
0,-1,3980
0,-1,3864
0,-1,3864
0,-1,3876
0,-2,3888
0,-2,3948
0,-2,3872
0,-2,3876
0,-3,3872
0,-3,3912
0,-3,3948
0,-3,3872
0,-3,3884
-2,-4,3884
-2,-4,3924
-2,-4,3812
-2,-4,3868
-2,-4,3856
-2,-4,3872
-2,-5,3920
-2,-5,3964
-2,-5,3888
-2,-5,3868
-2,-5,3864
-2,-5,3916
-2,-5,3928
-2,-5,3880
-2,-5,3884
-2,-5,3896
-2,-6,3960
-2,-6,3928
-2,-6,3884
-2,-6,3876
-2,-6,3868
-2,-6,3952
-2,-6,3896
-2,-6,3888
-2,-6,3888
-2,-6,3880
-2,-6,3988
-2,-6,3900
-2,-6,3868
-2,-6,3876
-2,-6,3880
-2,-6,3968
-2,-6,3884
-2,-6,3872
-2,-6,3860
-2,-6,3880
-2,-6,3976
-2,-6,3884
-2,-6,3892
-2,-6,3868
-2,-6,3892
-2,-6,4008
-2,-6,3880
-2,-6,3864
-2,-6,3888
-2,-6,3900
-2,-6,3996
-2,-6,3872
-2,-6,3872
-2,-6,3868
-2,-6,3928
-2,-6,3960
-2,-6,3888
-2,-6,3896
-2,-6,3884
-2,-5,3928
-2,-5,3976
-2,-5,3884
-2,-5,3892
-2,-5,3884
-2,-5,3940
-2,-5,3968
-2,-5,3888
-2,-5,3884
-2,-4,3876
-2,-4,3988
-2,-4,3928
-2,-4,3872
-2,-4,3744
-2,-4,3748
-2,-4,3960
0,-3,3940
0,-3,3876
0,-3,3888
0,-3,3872
0,-3,3952
0,-3,3928
0,-3,3860
0,-3,3736
0,-2,3872
0,-2,3992
0,-2,3892
0,-2,3876
0,-2,3872
0,-2,3872
0,-2,3984
0,-2,3892
0,-2,3896
0,-2,3752
0,-1,3896
0,-1,3988
0,-1,3900
0,-1,3888
0,-1,3892
0,-1,3904
0,-1,3992
0,-1,3748
0,-1,3756
0,-1,3884
0,-1,3920
0,-1,4012
0,-1,3916
0,0,3884
0,0,3896
0,0,3948
0,0,3972
0,0,3896
0,0,3896
0,0,3904
0,0,3964
0,0,3976
0,0,3896
0,0,3740
0,0,3896
0,0,3988
0,0,3952
0,0,3884
0,0,3904
0,0,3908
0,0,3976
0,0,3936
0,0,3880
0,0,3904
0,0,3900
0,0,3968
0,0,3916
0,0,3896
0,0,3900
0,0,3776
0,0,3992
0,0,3924
0,0,3904
0,0,3884
0,0,3924
0,0,3988
0,1,3908
0,1,3764
0,1,3908
0,1,3908
0,1,4012
0,1,3900
0,1,3892
0,1,3900
0,1,3924
0,1,3956
0,1,3896
0,1,3884
0,1,3888
0,1,3956
0,1,3996
0,1,3884
0,1,3892
0,2,3764
0,2,3932
0,2,3968
0,2,3884
0,2,3880
0,2,3884
0,2,3932
0,2,3928
0,2,3876
0,2,3756
0,2,3888
0,2,3940
0,2,3916
0,2,3864
0,2,3856
0,3,3856
0,3,3940
0,3,3896
0,3,3856
0,3,3848
0,3,3844
0,3,3928
0,3,3924
0,3,3868
0,3,3868
0,3,3868
0,3,3988
0,3,3900
2,4,3864
2,4,3872
2,4,3864
2,4,3980
2,4,3752
2,4,3876
2,4,3884
2,4,3880
2,4,3972
2,4,3892
2,4,3868
2,5,3860
2,5,3888
2,5,3956
2,5,3732
2,5,3744
2,5,3864
2,5,3880
2,5,3988
2,5,3872
2,5,3884
2,5,3880
2,5,3904
2,5,3948
2,5,3884
2,6,3872
2,6,3884
2,6,3932
2,6,3960
2,6,3904
2,6,3880
2,6,3872
2,6,3924
2,6,3964
2,6,3880
2,6,3888
2,6,3880
2,6,3936
2,6,3944
2,6,3892
2,6,3880
2,6,3892
2,6,3832
2,6,3936
2,6,3872
2,6,3876
2,6,3876
2,6,3964
2,6,3924
2,6,3884
2,6,3872
2,6,3884
2,6,4008
2,6,3884
2,6,3872
2,6,3880
2,6,3868
2,6,3988
2,6,3908
2,6,3880
2,6,3872
2,6,3888
2,6,3968
2,6,3896
2,6,3876
2,6,3872
2,6,3884
2,6,3988
2,6,3872
2,6,3860
2,6,3880
2,6,3776
2,6,3996
2,6,3880
2,6,3868
2,6,3876
2,6,3880
2,6,3984
2,6,3872
2,6,3872
2,6,3876
2,6,3932
2,6,3960
2,6,3868
2,6,3868
2,5,3872
2,5,3908
2,5,3960
2,5,3864
2,5,3864
2,5,3864
2,5,3912
2,5,3944
2,5,3860
2,5,3868
2,5,3876
2,5,3908
2,4,3952
2,4,3864
2,4,3856
2,4,3868
2,4,3944
2,4,3928
2,4,3728
2,4,3880
2,4,3880
2,4,3952
2,4,3924
2,4,3868
0,3,3876
0,3,3876
0,3,3960
0,3,3904
0,3,3872
0,3,3868
0,3,3876
0,3,3980
0,3,3896
0,3,3868
0,3,3872
0,3,3872
0,3,3972
0,3,3760
0,3,3864
0,3,3868
0,3,3892
0,3,3940
0,3,3880
0,3,3852
0,3,3856
0,3,3876
0,3,3956
0,3,3856
0,3,3736
0,3,3740
0,3,3888
0,3,3976
0,3,3872
0,3,3864
0,3,3868
0,3,3896
0,3,3996
0,3,3880
0,3,3868
0,2,3740
0,2,3768
0,2,3964
0,2,3876
0,2,3876
0,3,3872
0,3,3936
0,3,3956
0,3,3872
0,3,3868
0,3,3752
0,3,3912
0,3,3940
0,3,3860
0,3,3856
0,3,3852
0,3,3904
0,3,3944
0,3,3868
0,3,3876
0,3,3860
0,3,3976
0,3,3928
0,3,3884
0,3,3888
0,3,3892
2,4,3952
2,4,3936
2,4,3880
2,4,3880
2,4,3876
2,4,3956
2,4,3908
2,4,3884
2,4,3860
2,4,3876
2,4,4004
2,4,3912
2,4,3888
2,4,3872
2,4,3752
2,4,3968
2,4,3904
2,4,3880
2,4,3880
2,4,3896
2,4,3984
2,4,3884
2,4,3760
2,4,3892
2,4,3908
2,5,4008
2,5,3896
2,5,3884
2,5,3880
2,5,3912
2,5,3956
2,5,3892
2,5,3884
2,5,3884
2,5,3948
2,5,3960
2,5,3888
2,5,3888
2,5,3892
2,5,3936
2,5,3976
2,5,3888
2,5,3876
2,5,3884
2,5,3956
2,5,3936
2,5,3888
2,5,3880
2,5,3876
2,5,3972
2,5,3916
2,5,3876
2,5,3880
2,5,3892
2,5,3968
2,5,3932
2,5,3880
2,5,3748
2,5,3748
2,5,3980
2,5,3920
2,5,3892
2,5,3892
2,5,3880
2,5,4000
2,5,3912
2,5,3744
2,4,3872
2,4,3904
2,4,3972
2,4,3876
2,4,3868
2,4,3864
2,4,3888
2,4,3992
2,4,3880
2,4,3744
2,4,3744
2,4,3892
2,4,3988
2,4,3892
2,4,3876
2,4,3884
0,3,3932
0,3,3972
0,3,3760
0,3,3756
0,3,3872
0,3,3928
0,3,3960
0,3,3876
0,3,3864
0,3,3864
0,3,3912
0,3,3944
0,3,3860
0,3,3736
0,3,3736
0,3,3924
0,3,3924
0,2,3876
0,2,3880
0,2,3892
0,2,3956
0,2,3932
0,2,3892
0,2,3752
0,2,3884
0,2,3976
0,2,3936
0,2,3880
0,2,3880
0,2,3888
0,2,3992
0,2,3912
0,2,3880
0,2,3872
0,1,3876
0,1,4000
0,1,3908
0,1,3888
0,1,3868
0,1,3908
0,1,3980
0,1,3880
0,1,3872
0,1,3892
0,1,3912
0,1,3996
0,1,3896
0,1,3904
0,1,3896
0,1,3780
0,1,3992
0,0,3892
0,0,3880
0,0,3888
0,0,3936
0,0,3972
0,0,3876
0,0,3896
0,0,3748
0,0,3928
0,0,3984
0,0,3872
0,0,3872
0,0,3880
0,0,3932
0,0,3964
0,0,3732
0,0,3736
0,0,3880
0,0,3960
0,0,3932
0,0,3888
0,0,3896
0,0,3896
0,0,3968
0,0,3940
0,0,3712
0,0,3904
0,0,3920
0,0,4040
0,0,3920
0,0,3888
0,0,3888
0,0,3872
0,0,4008
0,0,3896
0,0,3888
0,0,3900
0,0,3928
0,0,3988
0,0,3888
0,0,3880
0,0,3764
0,0,3904
0,0,4004
0,0,3888
0,0,3904
0,0,3896
0,0,3904
0,0,4012
0,0,3748
0,0,3880
0,0,3896
0,0,3948
0,0,3968
0,0,3900
0,0,3876
0,0,3900
0,0,3952
0,0,3980
0,0,3916
0,0,3904
0,0,3904
0,0,4008
0,0,3956
0,0,3916
0,0,3912
0,0,3884
0,0,3980
0,0,3944
0,0,3900
0,0,3892
0,0,3892
0,0,4012
0,0,3896
0,0,3908
0,0,3880
0,0,3912
0,0,4040
0,0,3940
0,0,3760
0,0,3892
0,0,3920
0,0,4008
0,0,3872
0,0,3856
0,0,3896
0,0,3912
0,0,4136
0,0,3880
0,0,3892
0,0,3896
0,0,3928
0,0,3964
0,0,3892
0,0,3888
0,0,3900
0,0,3800
0,0,3972
0,0,3880
0,0,3892
0,0,3888
0,0,3956
0,0,3988
0,0,3884
0,0,3772
0,0,3896
0,0,3968
0,0,3960
0,0,3892
0,0,3896
0,0,3916
0,0,3968
0,0,3952
0,0,3888
0,0,3876
0,0,3904
0,0,4000
0,0,3904
0,0,3900
0,0,3896
0,0,3884
0,0,4000
0,0,3904
0,0,3888
0,0,3884
0,0,3884
0,0,3988
0,0,3904
0,0,3876
0,0,3884
0,0,3780
0,0,4008
0,0,3900
0,0,3884
0,0,3880
0,0,3932
0,0,4004
0,0,3876
0,0,3752
0,0,3740
0,0,3936
0,0,3956
0,0,3864
0,0,3908
0,0,3904
0,0,3928
0,0,3968
0,0,3736
0,0,3748
0,0,3888
0,0,3928
0,0,3976
0,0,3904
0,0,3892
0,0,3864
0,0,3960
0,0,3940
0,0,3900
0,0,3872
0,0,3884
0,0,3948
0,0,3944
0,0,3880
0,0,3880
0,0,3892
0,0,3980
0,0,3896
0,0,3896
0,0,3880
0,0,3900
0,0,4020
0,0,3904
0,0,3884
0,0,3768
0,0,3916
0,0,3988
0,0,3888
0,0,3912
0,0,3908
0,0,3904
0,0,4000
0,0,3892
0,0,3888
0,0,3872
0,0,3916
0,0,3992
0,0,3896
0,0,3904
0,0,3888
0,0,3956
0,0,3988
0,0,3900
0,0,3900
0,0,3904
0,0,3964
0,0,3972
0,0,3752
0,0,3900
0,0,3912
0,0,3988
0,0,3932
0,0,3916
0,0,3912
0,0,3916
0,0,4112
0,0,3964
0,0,3888
0,0,3904
0,0,3896
0,0,4024
0,0,3948
0,0,3760
0,0,3872
0,0,3884
0,0,3988
0,0,3900
0,0,3892
0,0,3896
0,0,3908
0,0,3972
0,0,3884
0,0,3876
0,0,3892
0,0,3912
0,0,4000
0,0,3896
0,0,3892
0,0,3888
0,0,3908
0,0,3964
0,0,3880
0,0,3904
0,0,3896
0,0,3944
0,0,3972
0,0,3888
0,0,3880
0,0,3876
